,id,UserName,date,retweets,text,geoloc
0,1267244073905205253,critic_ar_te,2020-05-31,0,Quiero aerolínea de bandera. Pero tipo Swiss Airways Air France o Lufthansa. No la manga de chorros de acá.,
1,1267243768190771201,introdagro,2020-05-31,0,Realmente no se entiende. Se nota que no leyeron que el estado alemán compró acciones de Lufthansa para sostenerla.,
2,1267241920767672320,IAM__Network,2020-05-31,0,Lufthansa Group secures finance package from economic fund READ MORE: https://blog.iammarketingmedia.com/lufthansa-group-secures-finance-package-from-economic-fund/?utm_campaign=twitter&amp;utm_medium=twitter&amp;utm_source=twitter #business #Campaign #data #Finance #FinanceMinister #finances #Forex #Hiring #Investment #Job+,
3,1267241080724037632,Host24Space,2020-05-31,0,Lufthansa: Corona-Fall auf vollbesetztem Flug – vor dem Start fiel noch nichts auf | Welt – http://merkur.de,
4,1267240550857609218,fanfareinvest,2020-05-31,3,@lufthansa when and how will I be able to find out if my flight in 20th June from London Heathrow to Zadar (via Frankfurt) is cancelled or not?,
5,1267240217171431424,ltc_hicks,2020-05-31,1,Lernen wir wirklich etwas aus der gegenwärtigen Krise? Vermutlich nicht viel. Beispiel Luftverkehr und Globalisierung. Und dann auch zur Mail eines Lufthansa-Piloten an die NachDenkSeiten ,
6,1267239224048259074,EconomistaFlait,2020-05-31,0,"Y Lufthansa tiene casi la misma deuda que Latam siendo 3.5 veces más grande. Además alemania es 13 veces más grande y mucho más rica, se puede dar esos lujitos.",
7,1267238399750148096,Guiller09482254,2020-05-31,0,Deberan ser lo d la grasa meritocratica macri rajado d la flatobondi. Latan se declaro en concurso d quiebra. Espera salvataje estatal como lufthansa,
8,1267238194749136897,HolidayRunaway,2020-05-31,0,Lufthansa Business Class 747 https://holidayrunaway.com/lufthansa-business-class-747/ #TravelTomorrow #firstclass,
9,1267238181788880897,Adami9998,2020-05-31,0,"You plan a lot airplanes to Egypt at the end of June, please make the passagers safety first, the situation of COVID 19 on Egypt it's verry critical. So, before you launch a multiple airplane. Make sure that the passenger safety was taken into account.",
10,1267238007763021824,Lenny23195179,2020-05-31,0,"Ohne Auflagen wäre es sicherlich am besten für Lufthansa, aber das Leben ist kein Ponyhof. Wenn die Regierung eben sagt ""nur mit Auflagen"" kann man da wohl nicht viel ändern.",
11,1267238002998247425,Adami9998,2020-05-31,0,"You plan a lot airplanes to Egypt at the end of June, please make the passagers safety first, the situation of COVID 19 on Egypt it's verry critical. So, before you launch a multiple airplane. Make sure that the passenger safety was taken into account.",
12,1267237908827832324,Selva97057837,2020-05-31,1,"What is the timeline for this mission? 1 year or 2 year with AirIndia? You are you playing with feelings? Pls use naval fleet for gulf countries. Allow other carriers like British airways, Air France & Lufthansa to bring back the people from Europe. We will pay the extra money.",
13,1267236658732126208,Roopap8,2020-05-31,0,"@Lufthansa_India Hello there, my husband is in Bangalore India and is trying to travel back to USA. He is eligible to travel via Europe. Do you have any options for him? Please reach out to him on 4252832056",
14,1267236179897794560,RomanVopat,2020-05-31,1,I know with Germany u shouldn’t have a problem with Bosnia and Montenegro might be a different story but u should contact the airline if it is Lufthansa it shouldn’t be a problem I cancel mine couple of years a go and got my money back mines the fees so say 85%,
15,1267233735897944064,LouLouMcFly,2020-05-31,0,War das Absicht oder habt ihr uns einfach nur vergessen @Lufthansa_DE? #InternationalFlightAttendantDay,
16,1267233729409417219,Floxie10,2020-05-31,1,"Seguramente ya lo tienen, te paso lo que publique acá y en Ig: esta Info me pasaron x mail donde tienen que escribir un mail a Lufthansa con los datos que piden ahí . ",
17,1267232645697679362,puntoseguidook,2020-05-31,0,"AEROLÍNEAS ARGENTINAS, LUFTHANSA y el Coronavirus. https://bit.ly/2AoSQBh",
18,1267231897312268294,stanleysuen,2020-05-31,0,Vestager says she is not placing extra hurdles in way of Lufthansa bailout ,
19,1267229760570167298,thebobnotes,2020-05-31,0,It’s called using other people’s money to your advantage. Baknks do to systematically So if we occasionally fly Lufthansa knowing it’s going skint eventually It’s like making free hay while the sun shines,
